"projectID";"topic";"title"
"101081293";"HORIZON-MSCA-2021-COFUND-01-01";"MSCA COFUND 2021"
"101068272";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064452";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063496";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064278";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101069545";"HORIZON-MSCA-SNLS-2021-IBA";"HORIZON-MSCA-SNLS-2021-IBA"
"101067665";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062508";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062590";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101068169";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064252";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066499";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063104";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064953";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065294";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066836";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064246";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061749";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062517";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101086293";"HORIZON-MSCA-2021-SE-01-01";"MSCA Staff Exchanges 2021"
"101086363";"HORIZON-MSCA-2021-SE-01-01";"MSCA Staff Exchanges 2021"
"101086381";"HORIZON-MSCA-2021-SE-01-01";"MSCA Staff Exchanges 2021"
"101066993";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101070125";"HORIZON-CL4-2021-HUMAN-01-08";"NGI International Collaboration - Transatlantic fellowship programme (CSA)"
"101069499";"HORIZON-CL4-2021-DIGITAL-EMERGING-01-10";"AI, Data and Robotics at work (AI, Data and Robotics Partnership) (IA)"
"101062665";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064167";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061303";"HORIZON-CL2-2021-HERITAGE-01-04";"Preserving and enhancing cultural heritage with advanced digital technologies"
"101058623";"HORIZON-WIDERA-2021-ERA-01-44";"Societal trust in science, research and innovation"
"101069428";"HORIZON-CL2-2021-GIB-PRES-01-01-IBA";"Presidency event - Conference 'Cultural Heritage, a chance for Europe'"
"101062427";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061304";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101071330";"HORIZON-WIDERA-2021-ACCESS-05-01";"Capacity building to strengthen networks of higher education institutions and cooperation with surrounding ecosystems"
"101068395";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065406";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101060666";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062657";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061254";"HORIZON-MSCA-2022-CITIZENS-01-01";"European Researchers' Night 2022-2023"
"101079963";"HORIZON-CL4-2021-RESILIENCE-02-32";"Social and affordable housing district demonstrator (IA)"
"101064642";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101058471";"HORIZON-WIDERA-2021-ERA-01-45";"Support to changes in the assessment of research and researchers to reward the practice of open science"
"101069813";"HORIZON-CL4-2021-HUMAN-01-07";"Next Generation Internet community-building and outreach (CSA)"
"101065618";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101058613";"HORIZON-CL4-2021-RESILIENCE-01-29";"'Innovate to transform' support for SME's sustainability transition (CSA)"
"101081181";"HORIZON-WIDERA-2022-WIRE-IBA";"Presidency conferences with a European regional dimension - WIRE"
"101060194";"HORIZON-MSCA-2022-CITIZENS-01-01";"European Researchers' Night 2022-2023"
"101060954";"HORIZON-CL6-2021-BIODIV-01-02";"Data and technologies for the inventory, fast identification and monitoring of endangered wildlife and other species groups"
"101058682";"HORIZON-CL4-2021-RESILIENCE-01-26";"Sustainable Industry Commons (RIA)"
"101063239";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067825";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067351";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062825";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061250";"HORIZON-MSCA-2022-CITIZENS-01-01";"European Researchers' Night 2022-2023"
"101059695";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063295";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064307";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101057209";"HORIZON-HLTH-2021-CARE-05-04";"Health care innovation procurement network"
"101079282";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101064472";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061921";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062382";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066912";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101057509";"HORIZON-HLTH-2021-CARE-05-02";"Data-driven decision-support tools for better health care delivery and policy-making with a focus on cancer"
"101062195";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101072131";"HORIZON-EIE-2021-SCALEUP-01-03";"Women TechEU"
"101063613";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065578";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065757";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101079217";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101065044";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067240";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101068340";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062365";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067742";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061455";"HORIZON-MSCA-2022-CITIZENS-01-01";"European Researchers' Night 2022-2023"
"101058620";"HORIZON-INFRA-2021-SERV-01-01";"Research infrastructures services to support research addressing cancer"
"101074088";"HORIZON-HLTH-2021-GACD-08-01-IBA";"Grant to the Global Alliance for Chronic Diseases (GACD)"
"101061325";"HORIZON-MSCA-2022-CITIZENS-01-01";"European Researchers' Night 2022-2023"
"101067982";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064817";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066898";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063225";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065928";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061500";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101072135";"HORIZON-EIE-2021-SCALEUP-01-01";"Expanding Acceleration Ecosystems "
"101059800";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062601";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101070827";"HORIZON-EIE-2021-CONNECT-01-01";"Preparatory action for setting up joint programmes among innovation ecosystems actors"
"101072644";"HORIZON-CL4-2021-ESNS-IBA";"European Startup Nations Standard"
"101070533";"HORIZON-CL4-2021-HUMAN-01-06";"Innovation for Media, including eXtended Reality (IA)"
"101045949";"HORIZON-HLTH-2021-CORONA-01-01";"Vaccines & therapeutic clinical trials to boost COVID-19 prevention and treatment"
"101063168";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066193";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067618";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065239";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063864";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065393";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101072018";"HORIZON-EIE-2021-SCALEUP-01-03";"Women TechEU"
"101063220";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061661";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101057315";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064348";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064575";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065960";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065086";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062643";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066938";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064889";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063760";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063539";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061707";"HORIZON-MSCA-2022-CITIZENS-01-01";"European Researchers' Night 2022-2023"
"101066093";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066815";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064183";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063373";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061026";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101072302";"HORIZON-EIE-2021-SCALEUP-01-03";"Women TechEU"
"101063183";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101069033";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065517";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065427";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067928";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063066";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066953";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101060201";"HORIZON-WIDERA-2021-ACCESS-02-01";"Twinning Western Balkans Special"
"101068212";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101072150";"HORIZON-EIE-2021-SCALEUP-01-03";"Women TechEU"
"101065328";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067746";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062225";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062418";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063575";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066732";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061826";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062042";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065184";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101068441";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064349";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064374";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101056940";"HORIZON-CL5-2021-D5-01-07";"Enabling the safe and efficient on-board storage and integration within ships of large quantities of ammonia and hydrogen fuels (ZEWT Partnership)"
"101063676";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066273";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065174";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061939";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065810";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101079219";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101060448";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067300";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064555";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101065769";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101062498";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101066532";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101067066";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101064502";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101063410";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061882";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101061320";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"101058224";"HORIZON-EIC-2021-TRANSITIONOPEN-01";"EIC Transition Open 2021"
"190138948";"HORIZON-EIC-2022-ACCELERATORCHALLENGES-01";"EIC Accelerator Challenge: Technologies for Open Strategic Autonomy"
"190171583";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190188598";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101057672";"HORIZON-EIC-2021-TRANSITIONCHALLENGES-01-01";"Medical Technology and Devices: from Lab to Patient"
"190124455";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190190768";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190180051";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101057769";"HORIZON-EIC-2021-TRANSITIONOPEN-01";"EIC Transition Open 2021"
"190167786";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190129138";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190155287";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"101057934";"HORIZON-EIC-2021-TRANSITIONOPEN-01";"EIC Transition Open 2021"
"190164663";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190133662";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190136759";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190132953";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190169569";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101046846";"HORIZON-EIC-2021-PATHFINDEROPEN-01-01";"EIC Pathfinder Open 2021"
"190174417";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"101046620";"HORIZON-EIC-2021-PATHFINDEROPEN-01-01";"EIC Pathfinder Open 2021"
"190190711";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190167125";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190199874";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190130497";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190141418";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190135769";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190138640";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190186816";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190178589";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101046307";"HORIZON-EIC-2021-PATHFINDEROPEN-01-01";"EIC Pathfinder Open 2021"
"190151437";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190185259";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"101046369";"HORIZON-EIC-2021-PATHFINDEROPEN-01-01";"EIC Pathfinder Open 2021"
"190146453";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190123213";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190175560";"HORIZON-EIC-2022-ACCELERATOROPEN-01";"EIC Accelerator Open"
"190124297";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190108094";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190126849";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190120429";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190132248";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"101085956";"HORIZON-EIC-2022-AIBP-TRAINING-IBA";"Training and onboarding on the EIC AI-based Platform for the stakeholders of the European Innovation Ecosystem"
"190175727";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190149849";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190164416";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190173163";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190142580";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190159768";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190156971";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190173479";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190191933";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190134039";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190177779";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"101070950";"HORIZON-EIC-2021-PATHFINDERCHALLENGES-01-03";"Emerging Technologies in Cell and Gene therapy"
"190149727";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190126069";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190131793";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190121231";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190199097";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190195702";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190125980";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190119214";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190198323";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190100375";"HORIZON-EIC-2022-ACCELERATOROPEN-01";"EIC Accelerator Open"
"190129559";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190127290";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190131184";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190167448";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190159775";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"101058016";"HORIZON-EIC-2021-TRANSITIONOPEN-01";"EIC Transition Open 2021"
"190152213";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190145869";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101058111";"HORIZON-EIC-2021-TRANSITIONCHALLENGES-01-01";"Medical Technology and Devices: from Lab to Patient"
"190121972";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190153016";"HORIZON-EIC-2022-ACCELERATOROPEN-01";"EIC Accelerator Open"
"190145145";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190141232";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"101063276";"HORIZON-MSCA-2021-PF-01-01";"MSCA Postdoctoral Fellowships 2021"
"190102649";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190108462";"HORIZON-EIC-2022-ACCELERATORCHALLENGES-01";"EIC Accelerator Challenge: Technologies for Open Strategic Autonomy"
"190175375";"HORIZON-EIC-2022-ACCELERATOROPEN-01";"EIC Accelerator Open"
"190157517";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190183175";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190162033";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190167638";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190100402";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190136402";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101057616";"HORIZON-EIC-2021-TRANSITIONCHALLENGES-01-02";"Energy Harvesting and Storage Technologies"
"190160513";"HORIZON-EIC-2022-ACCELERATOROPEN-01";"EIC Accelerator Open"
"190102180";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190170580";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190107075";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190157289";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190114794";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-02";"Green Deal innovations for the Economic Recovery"
"190138134";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190181809";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190161902";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"101058011";"HORIZON-EIC-2021-TRANSITIONOPEN-01";"EIC Transition Open 2021"
"101057978";"HORIZON-EIC-2021-TRANSITIONOPEN-01";"EIC Transition Open 2021"
"190153981";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
"190109269";"HORIZON-EIC-2021-ACCELERATORCHALLENGES-01-01";"Strategic Digital and Health Technologies"
"190192260";"HORIZON-EIC-2021-ACCELERATOROPEN-01";"EIC Accelerator Open 2021"
